index,0,1,2,3,4,5,6,7,8
0-100100-11,-0.1634608,,0.0,0.0,,0.0,-1.6,,
-1-100101-11,,,0.0,-1.38016,,0.0,,,
-101-1001-10,,0.0,,,0.0,0.361,,,0.0
-1-11-1011-10,,,,,1.9,,,,0.0
010000-1-11,0.0,,0.0,0.0,0.4378878197891073,0.1056285999999999,,,
0111-1-1-1-11,3.7971726336,,,,,,,,
010-1-100-11,0.0,,4.3895152705536,,,1.19499664,-0.6497999999999999,,
010-1-11-1-11,-3.42,,3.42,,,,,,
0-10-10011-1,0.0,,-0.13220577280000023,,0.0,0.0,,,
-1-11-10011-1,,,,,6.08704,0.0,,,
-10-111000-1,,-1.9,,,,4.096,-1.9,-1.9,
100-10-1-110,,-1.38016,0.0,,0.0,,,,-1.6
11-1-10-1-110,,,,,1.9,,,,0.0
-1001-101-10,,-0.361,0.0,,,0.0,,,-0.361
-1001-1-11-11,,2.8275200000000003,-1.9,,,,,,
01001-10-1-1,0.0,,-1.9,0.0,,,-4.636,,
-100-1-11001,,0.0,6.7757056,,,,0.0,0.0,
110-10-1-11-1,,,1.9,,3.42,,,,
100-1-10001,,1.36285184,0.0,,,0.0,-0.361,0.0,
100-1-11-101,,-1.195328,0.0,,,,,-0.8702000000000001,
0001-11-1-10,-1.9,-1.9,0.0,,,,,,-1.9
100-1-1011-1,,0.0,0.0,,,4.336,,,
0-100-1-1110,0.0,,0.0,0.0,,,,,4.336
1-10-1-10011,,,0.0,,,0.0,0.9386,,
1-11-1-10-111,,,,,,4.636,,,
-1-10-1011-11,,,1.9,,0.0,,,,
01-1-101-101,0.0,,,,0.0,,,1.9035410534400001,
11-1-10-11-10,,,,,-3.42,,,,-1.9
1-1010000-1,,,0.0,,0.0,0.0,0.0,-0.361,
1-101100-1-1,,,0.0,,,-1.9,0.0,,
00100-1-1-11,1.314432,0.0,,0.0,0.0,,,,
0001-1-101-1,0.361,0.0,0.0,,,,0.0,,
1-101-1-101-1,,,0.95,,,,6.622105599999999,,
011-1-1010-1,4.336,,,,,0.0,,0.0,
-100-11100-1,,0.0,-1.0591999999999997,,,,2.616011293965943,0.361,
0100-1-1010,0.0,,0.3108720000000001,0.0,,,0.0,,0.0
01-10-1-1110,-1.6112000000000002,,,0.0,,,,,1.6
-11-11-1-1110,,,,,,,,,3.42
-100-10-1110,,0.0,0.0,,0.0,,,,1.9
01-1-100-111,0.0,,,,1.6,-1.9,,,
-10-1101-101,,0.0,,,3.904,,,-0.6861118213455879,
-1110-10-110,,,,1.9,,4.58706467291136,,,0.0
100-1-101-10,,-0.361,-1.9,,,-0.10108,,,-1.9
01-101-1-1-11,0.0,,,1.71,,,,,
-10101-100-1,,1.372912896,,1.5540800000000001,,,7.947140291299901,0.0,
-10-1-101100,,0.0,,,-0.0979031999999999,,,0.361,0.0
1-1-1000001,,,,0.06859,0.0,0.0,0.0,0.0,
1-1-1-100011,,,,,0.361,0.0,0.0,,
1-1-1-1-11011,,,,,,,4.636,,
-101000-1-11,,-0.361,,0.8447399999999999,0.0,0.0,,,
-11100-1-1-11,,,,0.95,-1.9,,,,
1-10-11-1000,,,6.06492947677378,,,,1.179705802752,0.0,2.8800000000000003
10-10-1-1001,,-1.9,,-1.6,,,-1.6,-1.9,
-100-10-1101,,0.0,0.0,,0.0,,,1.9,
10-1010-10-1,,-1.9,,0.0,,-0.6883993344000001,,-1.547664,
0-1-10100-11,7.02056448,,,0.0,,1.2574352,-1.6112000000000002,,
0-1-1011-1-11,0.0,,,6.469632,,,,,
1-11-110-10-1,,,,,,0.0,,3.89917810688,
-1-1101-1-110,,,,2.5344,,,,,0.0
10-1-11-11-10,,-4.636,,,,,,,6.9677056
110-1100-1-1,,,0.6497999999999999,,,0.0,0.0,,
1-11100-1-10,,,,,0.0,0.0,,,3.12
0-10101-11-1,0.0,,-0.39826299903999995,,0.0,,,,
-10-10101-11,,5.84704,,0.0,,0.0,,,
0100-1100-1,0.0,,0.361,0.0,,,0.0,0.0,
11-10-1100-1,,,,0.0,,,3.42,0.0,
010-100-1-11,0.0,,0.0,,-0.361,0.0,,,
010-11-1-1-11,3.42,,-1.9,,,,,,
-111-1-10010,,,,,,0.0,3.42,,0.0
0-1-111001-1,0.0,,,,,1.9,0.0,,
0001-101-10,0.32718559999999997,0.0,0.0,,,0.0,,,0.0
-1001-101-11,,0.0,0.0,,,0.87888,,,
-1011-1-11-11,,3.42,,,,,,,
-10001-101-1,,4.096,0.0,0.0,,,-1.9,,
00-1011-11-1,-1.9,-1.9,,-2.1335753726411393,,,,,
-10100-1001,,0.0617309999999999,,0.0,0.0,,0.0,0.0,
-1-1101-1001,,,,0.0,,,0.0,0.3248999999999999,
1-1110-10-10,,,,,5.6088000000000005,,0.0,,0.0
010-1-11-101,0.0,,6.709632000000001,,,,,0.0,
-10111-1-10-1,,-1.9,,,,,,0.95,
0010-100-11,0.0,0.0,,0.0,,0.7682553856000001,0.0,,
0011-1-10-11,0.1805,3.12,,,,,0.0,,
-1111-1-10-11,,,,,,,0.95,,
00100-10-11,0.06859,0.0,,0.0,0.0,,0.0,,
-11100-10-11,,,,0.361,0.0,,0.0,,
-111-10-11-11,,,,,1.9,,,,
-110100-1-10,,,0.0,,0.0,-0.361,,,0.0
-1101-11-1-10,,,-1.9,,,,,,-1.9
10-10100-1-1,,0.0,,-1.08016,,0.0,-1.6,,
-1101-10000,,,0.0,,,0.0,2.4350381837457555,0.0,0.0
0-10011-100,2.1833996566528002,,-1.6,-0.25600000000000006,,,,-1.9,-0.998500505227264
001-1-11-100,0.88084,-1.9,,,,,,0.1805,0.0
1-11-1-11-100,,,,,,,,0.95,1.9
-101110-1-10,,-1.9,,,,0.0,,,5.6550400000000005
-10100-11-10,,0.0,,0.6497999999999999,0.0,,,,0.0
000-100-111,0.0,0.0,0.0,,4.4346914111488,0.0,,,
-1010100-1-1,,-0.8702000000000001,,0.0,,0.0,3.12,,
-10-11-11000,,-1.9,,,,,0.0,0.0,-0.361
-10-11-110-11,,-1.9,,,,,0.0,,
0-101-1100-1,0.0,,-1.9,,,,-1.9,0.0,
-10-1-11-1110,,0.0,,,,,,,5.6550400000000005
-1-10100001,,,0.0,,0.0,0.0,2.2615943381677086,0.10123884,
-10-1011-11-1,,6.124032000000001,,0.0,,,,,
-1101-10-100,,,0.0,,,-2.1888,,-1.9,-1.3395
001-11-10-10,0.0,1.635456,,,,,0.0,,0.0
011-11-10-1-1,4.336,,,,,,1.9,,
1-1-111000-1,,,,,,0.0,-1.9,0.0,
-1-100-10110,,,0.0,0.0,,0.0,,,1.9
00-1100-110,1.9148720640000003,0.361,,,7.216451584,0.0,,,0.0
-11-110-11-10,,,,,-1.9,,,,0.95
-1000-1-1110,,-0.361,-0.361,0.0,,,,,0.0
-11-10-1-1110,,,,-1.9,,,,,1.9
011000-10-1,1.2135376000000002,,,0.0,-0.4767666048,0.0,,4.336,
0110-10-11-1,0.0,,,0.9386,,0.0,,,
011-1-11-11-1,4.636,,,,,,,,
1-1000-11-10,,,-1.08016,0.0,0.0,,,,0.0
1-1100-11-1-1,,,,0.0,7.947140291299901,,,,
001-11-1-100,1.3318300800000002,0.0,,,,,,-1.9,0.0
101-1-1000-1,,6.9677056,,,,0.0,-0.361,0.0,
101-1-11-1-10,,1.9,,,,,,,1.9
-1-100-11001,,,3.42,-1.9,,,0.0,0.0,
00-110010-1,0.0,0.0,,,-1.7222147200000002,0.0,,0.0,
00-11-1110-1,0.0,0.0,,,,,,0.361,
01-11-111-1-1,6.709632000000001,,,,,,,,
10-10-101-10,,0.361,,7.7293902168064,,-1.2242080000000004,,,0.0
0-1-111-11-10,6.469632,,,,,,,,0.0
00000-101-1,-0.361,-0.2073584,-0.3335639999999999,0.0,2.6201196109171025,,-1.9,,
00100-1-11-1,0.0,0.0,,0.1805,0.0,,,,
-10110-1-11-1,,0.0,,,0.95,,,,
-100-100110,,0.0,0.0,,0.6497999999999999,-0.361,,,0.0
-100-11-1110,,0.0,-1.9,,,,,,0.0
-11-11-1-1010,,,,,,,-1.9,,0.0
0-111-1-1100,0.0,,,,,,,3.42,0.0
00-11-1-1100,0.0,0.1805,,,,,,-1.38016,0.361
0-1-11-1-1101,0.0,,,,,,,3.42,
011-11-1-1-10,5.84704,,,,,,,,-1.6
-110100-11-1,,,0.0,,1.6,-1.9,,,
-111-10-1000,,,,,0.0,,0.0,-3.12,-0.25600000000000006
00-100-1110,-0.0722,0.0,,0.0,-0.017328,,,,1.9
0-1001-110-1,-1.08016,,8.00400062346455,1.4446400000000001,,,,0.0,
-1-1011-110-1,,,4.336,,,,,-1.9,
-1-10-101011,,,1.9,,0.0,,0.0,,
01-1-11-10-11,1.9,,,,,,2.92352,,
1-110-10-110,,,,0.0,,0.0,,,0.532836
-101011-1-10,,-1.9,,5.6088000000000005,,,,,0.0
-110-11000-1,,,-0.0722,,,0.0,0.0,0.0,
-111-1100-1-1,,,,,,-1.9,4.336,,
10-111-10-10,,-1.9,,,,,0.8808400000000001,,1.9
1-10-10-1010,,,0.46776320000000005,,0.0,,0.0,,-0.4794560000000001
1100-1000-1,,,0.6497999999999999,0.0,,0.0,0.0,0.0,
-11-1-11-1100,,,,,,,,1.6,4.003957038272993
0-1001-1001,0.0,,0.361,0.0,,,-1.6,0.0,
0-1-101-1101,1.9,,,0.0,,,,0.0,
10-10-1100-1,,0.0,,0.6497999999999999,,,0.361,0.0,
01-1110-1-10,0.0,,,,,0.0,,,4.8768
00-10-111-10,0.0,0.0,,-0.25600000000000006,,,,,-0.9657952000000003
0-11100-100,0.0,,,,0.84514432,0.0,,0.0,1.855324578967716
0-11-10001-1,-0.6497999999999999,,,,0.0,-0.361,0.0,,
1-11-11-10-10,,,,,,,3.42,,7.83384382144512
0-11-101-100,-0.2166,,,,-1.9,,,0.0,0.0
1-101-1-1000,,,-1.871472,,,,7.980321265156096,0.0,-0.6937600000000002
000-11010-1,0.0,0.0,0.361,,,0.0,,0.0,
01-1-11010-1,0.0,,,,,1.9,,0.0,
1-1011-1-1-10,,,0.0,,,,,,6.709632000000001
-11-1-1-10110,,,,,,0.0,,,3.42
0101-10-1-11,0.0,,0.0,,,2.974907138048,,,
01-10011-1-1,0.361,,,0.44042,0.0,,,,
0100-11-1-10,0.0,,0.0,0.0,,,,,-0.361
-1100-11-1-11,,,0.0,-3.42,,,,,
1-100-11-11-1,,,1.71,0.0,,,,,
0-11-1-10011,0.0,,,,,0.0,0.8808400000000001,,
-1001001-1-1,,-0.361,0.0,,1.00442112,-0.361,,,
-10-11011-1-1,,-1.9,,,0.0,,,,
-10-100-1011,,0.0,,0.0,0.9386,,1.6,,
100-1000-11,,0.0,0.0,,-0.361,0.0,0.0,,
101-1-100-11,,0.0,,,,0.0,-1.9,,
-1-10-11-1110,,,0.0,,,,,,5.3088
-1101-11-100,,,0.0,,,,,0.0,8.547164971008
0-1-10-11010,-0.361,,,-1.9,,,-1.6,,0.0
0-1-1-1111-10,0.95,,,,,,,,0.0
-11-101-1000,,,,1.2732339572863873,,,0.0,7.980657186886166,3.843653334187231
00-10-1-1101,-0.1588399999999999,0.0,,0.0,,,,0.0,
-111100-10-1,,,,,7.929061268994497,2.2556604489855876,,1.6,
-11-1-100100,,,,,0.532836,0.0,,0.0,1.4868000000000001
-11-1-1-10101,,,,,,0.0,,5.0688,
-11-1-1-10011,,,,,,0.0,4.636,,
-1-111-11000,,,,,,,-1.9,0.0,1.6
-1-10001010,,,0.0,0.361,0.0,,0.0,,0.0
-1-10-101110,,,1.9,,0.0,,,,0.0
-1000101-1-1,,0.0,7.450244186112,1.40068,,0.9355264000000001,,,
-1100100-10,,,0.0,0.06859,,0.0,0.0,,0.06859
-1101100-1-1,,,0.0,,,0.361,0.0,,
-11111-10-1-1,,,,,,,6.08704,,
-1-1001-1100,,,7.986143144522521,-1.9,,,,0.0,0.029201663999999905
0-11011-1-10,0.0,,,2.1843676800000003,,,,,0.0
-11-101000-1,,,,-0.48485887999999955,,0.0,0.0,7.991131612494414,
-11-10-111-10,,,,0.0,,,,,1.71
0100-1001-1,0.0,,0.0,0.0,,0.0,0.230572144,,
000-1-11001,0.25600000000000006,0.0,-0.361,,,,-0.2549812326399996,0.0,
10-1-1011-10,,2.03996768,,,0.0,,,,0.0
0-111100-1-1,0.0,,,,,-1.9,2.8800000000000003,,
-10111-10-1-1,,-1.6,,,,,7.2945180672,,
10-10000-11,,-0.361,,0.0,0.0,0.0,0.0,,
1-1-10010-11,,,,0.0,0.0,,-1.9,,
001-1-10001,1.00688,0.0,,,,0.0,0.0,-1.9,
1-10-1101-1-1,,,7.986143144522521,,,2.168,,,
-100-1011-10,,0.792756,0.0,,0.0,,,,0.0
100-10100-1,,0.034295,0.0,,0.0,,0.0,0.0,
1-10-10101-1,,,0.1805,,0.0,,0.0,,
1-1-1-10111-1,,,,,0.95,,,,
1100-10-1-10,,,6.124032000000001,0.0,,0.0,,,0.0
0011-10-100,0.0,0.0,,,,1.0861710296854323,,0.0,0.0
1010-1-1000,,0.0,,7.17416448,,,0.0,-1.9,-0.361
-1-100110-10,,,0.0,0.0,,,0.0,,-0.2964723200000001
-1-100-10011,,,1.2365838400000002,-1.6,,0.0,0.0,,
00-100-1101,0.0,-0.361,,0.0,0.0,,,0.15120560000000002,
-11-110-11-11,,,,,0.95,,,,
-11-1-101000,,,,,0.0,,0.0,0.0,0.3248999999999999
00110-10-10,0.0,1.010286942208,,,0.0,,0.0,,0.0
0-1111-10-10,0.0,,,,,,1.0155619584,,0.0
010010-10-1,-1.9,,-2.8849566380032,0.47065167440704947,,0.361,,7.907766279631452,
000-11-1-110,5.142222276101508,0.0,0.0,,,,,,2.279794335232819
1000-101-1-1,,0.3248999999999999,0.0,7.961215720585026,,0.44042,,,
-1-10001001,,,0.0,0.0,0.0,,-1.9,0.0,
11-1010-1-10,,,,0.0,,0.0,,,5.3088
0-1-1-110010,-0.361,,,,,0.0,0.0,,0.9355264000000001
1-1-1-11-1010,,,,,,,-1.9,,3.12
01-1010-1-11,4.1988087847447435,,,-1.9,,0.0,,,
-1100-100-11,,,0.0,0.0,,0.0,1.3131343872000003,,
-110-1-101-11,,,-1.9,,,2.318,,,
0-11010-11-1,1.8671019484319844,,,0.0,,0.0,,,
001-11-1-1-11,3.12,0.0,,,,,,,
11-1-1-10100,,,,,,1.9,,0.0,0.0
-11-100100-1,,,,0.0,0.70034,,-1.9,0.0,
0-1011-1000,0.6497999999999999,,0.0,,,,0.2731496098239842,-0.361,0.0
1-1011-10-10,,,0.0,,,,-1.9,,0.0
10-1-1110-10,,0.0,,,,,0.0,,0.8447399999999999
0-1-1-111-101,5.0688,,,,,,,0.0,
0-1001-1010,0.0,,0.0,0.06859,,,-0.2622304,,0.0
0-1101-1-110,0.0,,,2.2218375168,,,,,0.0
1-10-110-11-1,,,0.95,,,3.559073792,,,
-111-11-100-1,,,,,,,0.0,5.84704,
-1-11-1110-10,,,,,,,5.0688,,3.42
01-101000-1,0.0,,,0.0617309999999999,,0.0,0.0,1.2933696000000001,
01-1-11100-1,0.0,,,,,,0.0,1.26434112,
0001-1-1-101,-1.354472,0.0,1.3929541664768,,,,,-0.6497999999999999,
0000-101-11,0.0,0.0,0.0,0.9912361369599999,,0.361,,,
100-1-101-11,,0.0,0.361,,,0.0,,,
10-1-1-111-11,,1.9,,,,,,,
001-1-11-11-1,2.318,0.0,,,,,,,
01-1-110000,0.0,,,,,0.0,0.0,0.1234619999999999,0.0
0-1-1-110001,6.926258176,,,,,-0.9511936000000001,-3.42,-1.7261799997440004,
0-11100-11-1,0.0,,,,3.98755744022528,0.0,,,
0011-1-1-1-11,0.0,2.6544,,,,,,,
-10-11001-11,,3.42,,,0.0,0.0,,,
1-1010-1000,,,0.0,,0.0,,0.24527702399999995,0.0,0.0
-111-10-10-11,,,,,-1.6,,-1.9,,
11-10-1-1010,,,,4.636,,,0.0,,0.0
10-100-1-110,,0.0,,0.0,0.0,,,,-1.9
-10101-1-110,,0.0,,6.7757056,,,,,-1.9
-101001-10-1,,-1.9,,0.0,-1.9,,,0.0,
-1-10010-101,,,0.3248999999999999,2.84282343424,,-1.9,,0.0,
10-11000-1-1,,0.0,,,0.0,0.0,4.096,,
01-11000-10,0.0,,,,0.1234619999999999,0.0,0.0,,0.0
01-11-101-10,0.1805,,,,,0.0,,,0.6497999999999999
01-10000-10,-0.013718,,,0.02048000000000001,0.8021600700218253,0.0,0.0,,-0.1673596
11-1-1001-1-1,,,,,0.0,2.318,,,
1-1-1-1-11001,,,,,,,-1.6,-1.9,
1-101-11-100,,,5.84704,,,,,0.0,0.0
-11-1-10-1110,,,,,1.9,,,,0.0
0111-10-1-10,0.0,,,,,0.0,,,3.12
10-1-100-101,,0.25600000000000006,,,5.6088000000000005,-0.361,,1.5376502400000005,
0-11-100100,0.0,,,,0.0,-0.361,,0.0,0.0
1-11-10000-1,,,,,0.0,0.0,0.0,2.0624457762406405,
1-1001-1-11-1,,,2.168,-3.42,,,,,
-1-11-101100,,,,,0.0,,,0.0,0.361
-1-11-10111-1,,,,,1.9,,,,
0-1-1-100110,0.0,,,,0.0,0.0,,,1.9
-10-100011-1,,0.4608000000000001,,-1.9,0.0,0.0,,,
1001-10-1-11,,5.84704,0.0,,,0.0,,,
1000-10-1-11,,-0.13197184000000006,-0.6656000000000001,-0.8808400000000001,,-1.9,,,
1-10010-100,,,0.0,0.0,,-0.5510304,,0.6937600000000002,0.0
001-1-1001-1,0.0,0.0,,,,0.792756,0.0,,
0110-1-101-1,0.0,,,4.636,,,0.0,,
1-11001-1-10,,,,1.2135376000000002,0.0,,,,0.0
0-100-1-1011,0.0,,-1.9,0.0,,,0.0,,
0-100-11-111,1.2135376000000002,,0.0,0.0,,,,,
1010-11-1-10,,0.0,,0.0,,,,,5.6550400000000005
-1-11110-100,,,,,,2.0736551198733046,,0.6067688000000001,0.6525814772124878
-10010-1010,,0.361,0.0,,0.0,,0.0,,0.0
-1-1011-1010,,,3.42,,,,0.0,,0.0
010-10-1001,0.0,,0.0,,0.0,,2.001384,0.0,
010-11-1-101,3.42,,0.0,,,,,0.0,
1-110-1-1100,,,,3.42,,,,0.0,0.0
0001-11-10-1,-1.9,-1.9,-1.9,,,,,-1.9,
11000-1-11-1,,,4.636,0.0,0.0,,,,
1010-1-10-11,,0.0,,5.3088,,,0.0,,
-110-10-1010,,,-1.9,,0.0,,0.0,,0.0
0011-1-1-101,0.805594800384,0.7813685004800001,,,,,,2.38639460096,
101-11-10-1-1,,3.42,,,,,6.124032000000001,,
-11001-1-101,,,0.0,0.0,,,,1.3904673070186464,
-11101-1-1-11,,,,7.97540158144512,,,,,
-100-1001-11,,0.0,1.0781481599999998,,2.7668169154470723,0.0,,,
00-1100-11-1,0.0,-1.9,,,0.0,0.0,,,
001-11000-1,0.0,-0.361,,,,0.0,0.0,0.0,
0-11-11001-1,0.0,,,,,-1.9,0.0,,
000-10011-1,0.0,0.0,0.0,,0.6497999999999999,0.0,,,
-11-1-1-11101,,,,,,,,2.8044,
01000-1-11-1,0.0,,0.361,0.0,0.0,,,,
0-11-110-100,1.85930425344,,,,,-1.6,,-1.9,0.0
-10-101-1010,,0.0,,-0.84912,,,-3.42,,1.2715424466079843
01001-1-10-1,0.0,,0.0,-1.9,,,,0.0,
-11-100-11-11,,,,0.0,3.1935200000000004,,,,
10-1-100001,,0.0,,,0.0,-1.9,0.0,0.0,
1001-10-1-10,,0.0,-1.9,,,-1.9,,,0.0
1000-11-10-1,,0.0,-1.0757120000000002,0.0,,,,-1.9,
-1-11000010,,,,0.0,0.0,0.0,1.14646479901696,,0.0
101-1000-1-1,,0.0,,,0.361,0.0,4.767200891699201,,
-1-111-10-110,,,,,,0.0,,,1.71
-101100-1-11,,1.01825104,,,0.0,0.0,,,
-1-11-110010,,,,,,0.0,5.3088,,-1.9
110-100-11-1,,,0.5083099678078362,,-3.12,0.0,,,
001-11-1-11-1,2.4384,0.0,,,,,,,
01-10-1010-1,-1.9,,,-1.9,,-1.3224960000000001,,-1.9,
-1-10010100,,,5.0688,0.0,,0.0,,-1.9,0.0
-11101-10-1-1,,,,-1.6,,,7.6790585688064,,
-11-1-1101-10,,,,,,3.74926450688,,,0.8
-110-11-110-1,,,5.3088,,,,,3.12,
0011-10-1-10,0.0,0.1805,,,,0.0,,,0.8808400000000001
-1111-10-1-10,,,,,,0.0,,,1.71
001000-11-1,4.844153825105755,0.0,,0.0,0.0,0.0,,,
-101010-11-1,,0.0,,8.19658558144512,,0.6404446695163839,,,
0-1-1011-101,1.6,,,-1.9,,,,0.0,
0-1001-1-111,0.0,,0.0,-1.9,,,,,
-1001-10100,,0.0,0.361,,,0.0,,0.0,1.9
10-11010-1-1,,0.0,,,0.0,,5.3088,,
1-110-1-1-110,,,,3.919427787916575,,,,,-2.8800000000000003
-101-11-101-1,,0.0,,,,,6.001152,,
0-1010010-1,0.0,,0.0,,0.0,0.361,,0.0,
0-1010-111-1,0.0,,3.12,,0.0,,,,
0-10101-100,0.0,,0.0,,3.256935828634469,,,0.0,0.0
-110-10010-1,,,0.0,,0.0,0.0,,1.55498112,
10000-101-1,,0.361,0.0,0.9470208000000001,0.0,,0.0,,
110-10-101-1,,,0.0,,1.9,,0.0,,
0-10-11010-1,2.136081957286387,,0.0,,,0.0,,0.0,
1-11-1-10-101,,,,,,6.124032000000001,,-1.9,
100-10-111-1,,0.0,3.12,,0.0,,,,
000-1-111-11,-1.6,3.42,0.0,,,,,,
-1-111-10000,,,,,,-1.9,0.0,-1.4556,0.0
01101-1-1-10,0.0,,,0.0,,,,,5.3088
00-1110-1-11,0.0,0.0,,,,-1.7556000000000005,,,
01-111-1-1-11,2.318,,,,,,,,
01-11-1000-1,0.0,,,,,-1.9,0.0,-1.9,
1-101-1000-1,,,0.0,,,0.0,0.0,1.4735040000000001,
0-10-1-11100,0.0,,0.0,,,,,2.20378624,0.0
-1-10-110100,,,7.984525749508933,,,-0.0722,,0.3374699483352208,0.0
-1-10-1111-10,,,3.12,,,,,,-3.42
0-1-11100-10,5.722430529149143,,,,,1.6,-0.8161239039999999,,-1.9
-10-1100-111,,6.08704,,,0.0,0.0,,,
0-11-1-1101-1,2.6544,,,,,,0.0,,
00-11100-1-1,-1.6112000000000002,-0.12536774655999983,,,,7.87108446066652,-1.6,,
0010-10-1-11,-1.9,0.0,,-1.64008,,6.277632,,,
-1111-1-11-10,,,,,,,,,3.42
00010-1-1-11,-0.361,0.70034,0.0,,0.0,,,,
0000-110-11,0.39345856,0.0,0.0,0.0,,,0.0,,
-10-11-111-11,,3.42,,,,,,,
-101-11000-1,,0.6937600000000002,,,,-1.6,7.492931584,0.0,
0101-100-10,0.06859,,0.0,,,0.0,0.0,,0.0
-11-11-111-10,,,,,,,,,4.336
010-10-10-11,-1.9,,0.361,,0.0,,0.44042,,
001-10001-1,0.0,0.0,,,-0.361,0.0,0.0,,
011-1-1001-1,0.0,,,,,0.0,-1.9,,
-111-10100-1,,,,,0.0,,1.9,0.0,
00-1-1-11011,-1.9,0.0,,,,,0.0,,
0110-1-1-1-11,3.12,,,0.95,,,,,
1-1001-10-10,,,-0.361,0.0,,,2.228256768,,1.6
1-1101-1-1-10,,,,-1.9,,,,,3.12
0101-1-1-1-11,-3.42,,0.8,,,,,,
-11-1-10-1101,,,,,0.0,,,3.42,
00-11-1101-1,0.0,0.0,,,,,1.9,,
1-1-1010-100,,,,-0.361,,0.74223616,,3.8883188421293773,0.0
1-10-1000-11,,,-1.9,,0.0,0.6497999999999999,0.0,,
1-1-1-1010-11,,,,,4.336,,0.0,,
00010-101-1,0.0,0.6363800000000001,0.0,,0.0,,0.0,,
0-1110-101-1,0.6136999999999999,,,,0.0,,0.0,,
-1-1110-111-1,,,,,3.12,,,,
-1101-1-11-10,,,-1.9,,,,,,1.71
01-1-110-100,0.361,,,,,0.0,,4.8768,-1.6
11-1-110-10-1,,,,,,0.0,,5.5014400000000006,
-1100-110-11,,,1.244304,0.0,,,0.0,,
-11-11-110-11,,,,,,,3.12,,
1000010-1-1,,0.0,0.0,0.0,0.361,,0.0,,
1100-110-1-1,,,0.0,0.0,,,1.9,,
1011-1-1-100,,3.53927976517632,,,,,,0.0,0.0
1010-110-1-1,,1.9,,-1.9,,,0.0,,
1-11-1100-1-1,,,,,,-1.6,7.931942429263922,,
00111-1-1-10,0.0,0.8654164480000001,,,,,,,0.0
1-1111-1-1-10,,,,,,,,,4.336
10-101-1-100,,0.0,,1.2631734258922371,,,,-1.6112000000000002,1.9
10-1-11-1-110,,7.794597484036096,,,,,,,0.0
0-10-1010-11,1.40068,,0.0,,0.0,,0.0,,
-10-11-10100,,-1.6,,,,0.0,,-3.42,0.0
011-1-110-1-1,1.9,,,,,,0.0,,
0-1-1101-110,3.12,,,,0.0,,,,0.0
-1-1001100-1,,,5.437681174517699,1.6,,,-0.6497999999999999,-0.361,
-1-10-11101-1,,,0.0,,,,-1.9,,
1-10-10-1001,,,0.0,,0.0,,-1.9,-0.361,
1-10-100-101,,,0.0,,0.0,0.0,,1.7019456,
-110-10-1011,,,-1.9,,0.0,,0.0,,
00-11001-10,0.0,0.0,,,0.18233520000000003,0.0,,,0.0
-11-11-101-11,,,,,,1.56,,,
10-1-110-110,,-1.9,,,,-1.9,,,0.0
-110-110000,,,0.0,,,-1.9,0.0,0.0,-0.1921024
010-10-1100,0.0,,1.4133832214912,,0.0,,,0.0,0.0
01-1-11-1100,-0.8327161600000001,,,,,,,0.0,0.0
0-111-10000,0.0,,,,,0.0,0.0,1.9,0.0
1011-1-100-1,,0.0,,,,,-1.9,-1.9,
-1100-10100,,,0.0,0.0,,0.0,,0.0,5.3088
0-100011-10,0.0,,0.1234619999999999,0.0,0.0,,,,0.0
0-1-1-1111-11,6.277632,,,,,,,,
110-1-100-10,,,7.43561445376,,,0.24960000000000004,-1.9,,-1.9
-11001-110-1,,,0.0,0.0,,,,0.6497999999999999,
-1-10000-111,,,0.8142745600000001,-1.9,0.0,0.0,,,
1-10-10001-1,,,2.0534128148480004,,0.8666888,0.1805,0.3248999999999999,,
10-10-1001-1,,0.0,,0.0,,-1.9,0.0,,
101-11-1-1-10,,0.0,,,,,,,3.12
-10-11-1-1101,,0.8,,,,,,7.207705600000001,
0-10-11-1110,0.0,,0.361,,,,,,0.0
1-1-1-11-1110,,,,,,,,,1.9
0-101-11-11-1,0.0,,-1.9,,,,,,
-10110-11-1-1,,0.0,,,5.0688,,,,
100-1-1100-1,,0.32768,3.3017309921280003,,,,0.6067688000000001,0.12800000000000003,
0101-10-100,0.0,,0.0,,,1.8485813148322388,,0.0,0.0
0101-1-1-110,3.1289588424350625,,0.0,,,,,,0.0
-100-110100,,-0.361,-0.18015360000000008,,,0.0,,0.0,-1.9
-1-10-110110,,,0.0,,,-1.9,,,0.0
0101-10-1-10,0.0,,0.0,,,0.0,,,0.0435510399999999
-1111-10-100,,,,,,0.0,,2.3515267802303006,0.0
01-1-1100-10,0.0,,,,,0.0,1.2713216811008001,,0.0
0101-1000-1,1.9,,0.0,,,0.0,0.0,0.0,
1-1-110100-1,,,,,0.0,,0.0,-1.9,
00-1-11-1100,0.0,-1.547664,,,,,,-0.361,3.1109124608000003
-1-10010-111,,,1.6,7.2945180672,,0.0,,,
-11110-1-100,,,,,0.0,,,0.3248999999999999,6.316026388284439
000-1-101-11,-0.6497999999999999,0.0,0.0,,,0.0,,,
0-11000-110,0.0,,,0.0,0.0,0.355494002688,,,1.6863858333652124
-110-11-1000,,,0.0,,,,1.32322384,7.9970067963847,-1.9
-1-100001-11,,,-0.0722,0.0,0.0,0.0,,,
-1-1100-11-11,,,,-3.12,1.9,,,,
-1-10110000,,,3.42,,,0.0,0.0,0.0,0.0
